url,title,ts,热点随笔,热点新闻,作者
https://www.cnblogs.com/cmt/p/9734941.html,上周热点回顾（9.24-9.30）,2018-10-01 16:39,"['一个程序员的辞呈', '设计一个百万级的消息推送系统', 'Linux ACL 权限之进阶篇', '5年后、10年后，你希望自己是个什么样的人？', '比官方文档更易懂的Vue.js教程！包你学会！', '在做技术面试官时，我是这样甄别大忽悠的——如果面试时你有这样的表现，估计悬', 'Linux 用户身份与进程权限', '.NETCore 快速开发做一个简易商城', '为什么我觉得electron是个尴尬的存在', '京东万象数据接口，钱没花完，接口404，客服是白痴，无法维权', '.Net Core应用框架Util介绍（四）', '内网很安全？错错错！附攻击演示']","['刘强东给所有上市公司老板们敲了一记警钟', '开源作者痛斥京东重量级项目抄袭', '刘强东案又刷屏：市值蒸发600亿 外媒曝光部分细节', '人民日报：什么比“留住张小平”更重要？', 'Chrome十周年，作了一次死', '黎曼猜想证明现场：3分钟核心讲解 提问陷沉默', '你在淘宝查重的论文，都被店家卖去国外发表了！', '张小平回应“离职影响中国登月”：以公司说法为准', '酒局沉浮录：强人刘强东遭遇生死劫', '黎曼猜想中秋节被证明了？数学家同行淡然并质疑', '曹德旺：“中国民众不坏，中国坏就坏在精英”']","['mozi_song', 'crossoverJie', 'sparkdev', 'Liam Wang', '腾讯云+社区', 'hsm_computer', 'sparkdev', 'nicye', 'ahau10', '影子卓卓', '何镇汐', '百宝门-SSO顾问']"
https://www.cnblogs.com/cmt/p/9697688.html,上周热点回顾（9.17-9.23）,2018-09-25 08:13,"['积极参与开源项目，促进.NET Core生态社区发展', '给刚工作不久的程序猿同学的一封信', '一个小时学会Maven', '.NET西安社区 [拥抱开源，又见 .NET] 活动简报', 'IdentityServer4实战 - 谈谈 JWT Token 的安全策略', '自从我这样撸代码以后，公司网页的浏览量提高了107%！', '分布式系统消息中间件——RabbitMQ的使用基础篇', '即将发布的 ASP.NET Core 2.2 会有哪些新玩意儿？', '程序猿养生方法（每个程序员都应该看一看）', '职场篇:失败之后', 'Linux 特殊权限 SUID,SGID,SBIT', 'dotnet core高吞吐Http api服务组件FastHttpApi']","['支付宝小哥剪断2个机房网线！ 26 秒恢复正常', '离开华为三年，我才真正认同狼性文化', '一天入账20万，黑进系统才发现，卖假货居然这么赚钱', '万元新iPhone闲鱼上被降价卖 卖家照样赚钱为何？', '华为离职员工：在华为惯用的语言已不足以在社会竞争', '越贵越买，iPhone价格明年能否再涨一波？', '马云赐名！阿里成立独立芯片公司——平头哥', '阿里安全宣布已完美越狱iOS 12', '数学界将出大事，159年没被解决的黎曼猜想已被证明，9月24日见分晓', '红芯造假：不要“站在巨人的肩膀上”蹬鼻子上脸', '顺丰高级工程师跑路被开除后，我们应如何避免误删生产数据库', '帝国思维，腾讯的误区']","['张善友', '虚无境', '张果', '.NET西安社区', '晓晨Master', '腾讯云+社区', '人在江湖`飘', 'Liam Wang', 'peiyu1988', '范存威', 'sparkdev', 'smark']"
https://www.cnblogs.com/cmt/p/9660298.html,上周热点回顾（9.10-9.16）,2018-09-17 08:47,"['【续】5年后，我们为什么要从 Entity Framework 转到 Dapper 工具？', '理解 docker 容器中的 uid 和 gid', '隔离 docker 容器中的用户', 'EF和Dapper之争的关键', '毕业入职一年的发生小事', '.Net外包篇：我是如何看待外包的', '.Net外包篇:我是怎么看待外包的(二)', 'Python网络爬虫实战：根据天猫胸罩销售数据分析中国女性胸部大小分布', '【24小时内第四更】为什么我们要坚持写博客？', '最新版jQuery v3.3.1的BUG以及解决办法（什么问题不重要，怎么解决问题才重要）', '在国企的日子(第三章中部 出差)', 'C#中缓存的使用']","['京东英文稿承认刘强东涉嫌性侵', '裁员潮滚滚来：游戏业裁员或达70% P2P行业大规模裁员', 'iPhone XR使用手记：感觉会大火', '町町单车创始人丁伟的人生过山车：创业8个月破产', '发布会全汇总：双卡和史上最大最贵的iPhone来了 售价最高12799元', '阿里巴巴官方：明年今日马云将不再担任董事局主席', '腾讯神话终结：上半年300个机构狂抛套现万亿', '我在币圈的4个月：以为能赚1个亿 结果却被裁员了', '为什么iPhone越卖越贵：因为苹果需要 而且有人买单', '苹果发布会最全预测：双卡iPhone如箭在弦，还有一大波新品蓄势待发', '刘强东案又传受害人照片 女孩辟谣：我没出过国', '我终于堵到币圈大佬徐明星 还一起进了派出所']","['三生石上(FineUI控件)', 'sparkdev', 'sparkdev', '自由飞', '56899◎か', '从此启程', '从此启程', '银河使者', '从此启程', '三生石上(FineUI控件)', '心灵之火', '王继峰']"
https://www.cnblogs.com/cmt/p/9617241.html,上周热点回顾（9.3-9.9）,2018-09-10 08:52,"['从技术转管理，我做了什么来拯救自己？', 'Dockerfile 中的 COPY 与 ADD 命令', '在国企的日子(第一章 面试)', '在国企的日子(第二章 入职)', '《C# 从现象到本质》出版，免费送书10本', '.NET Core Community 第四个千星项目诞生：微服务框架 Surging', '.Net Core应用框架Util介绍（一）', '在国企的日子(第三章上部 出差)', '基于海量词库的单词拼写检查、推荐到底是咋做的？', '多亏了这篇文章，我的开发效率远远领先于我的同事', '[原创作品]颠覆传统开发模式的web服务器', '.NET开源项目 QuarkDoc 一款自带极简主义属性的文档管理系统']","['英专家声称用谷歌地图发现MH370残骸，可惜只是误会？', '谷歌doodle庆祝包豪斯大师级艺术家奥斯卡·希勒姆尔诞辰130周年', '刘强东事件：世道变坏，都是从小人狂欢开始的', '前端要凉？微软开源Sketch2Code，草图秒变代码', '64岁谷歌老程序员的补丁 vs 35岁中年程序员的焦虑', '京东称调查未发现刘强东有不当行为 美国警方称正在调查中', '国内GitHub被爆造假，IT培训行业的「速成班」要负多大责任？', '中国不配拥有好游戏', '刘强东如遭正式检控 过堂预审和终审都须出庭', '你在支付宝种的树 真的改变了这片沙漠', '百度搜索又引发众怒 网友问：拿什么再赢一次谷歌？', '马云：优质教育资源应下沉到中小学和幼儿园']","['zer0black', 'sparkdev', '心灵之火', '心灵之火', '风口上的猪', '某个人。', '何镇汐', '心灵之火', 'haolujun', '腾讯云+社区', '像风一样i', 'Jonins']"
https://www.cnblogs.com/cmt/p/9576787.html,上周热点回顾（8.27-9.2）,2018-09-03 08:31,"['【超实用】面对枯燥的源码，如何才能坚持看下去？', '5年后，我们为什么要从 Entity Framework 转到 Dapper 工具？', '从程序员的防猝死，思考码农身后的家庭保障', '外行人都能看懂的SpringCloud，错过了血亏！', '你们都在用IntelliJ IDEA吗？或许你们需要看一下这篇博文', 'Cgroups 与 Systemd', '那些年找工作入过的坑！ 避雷！！！！', '分布式事务解决方案以及 .Net Core 下的实现（上）', '滚动 docker 中的 nginx 日志', '.NetCore SignalR 踩坑记', '.NET Core 实现 Redis 批量查询指定格式的Key', 'vue.js响应式原理解析与实现']","['疑似华住1.3亿用户数据泄露 37万元在暗网售卖|股价盘前暴跌8%', '阿里P7员工得白血病身故，生前租了自如甲醛房|自如：需客观全面调查', '他喝下充满细菌培养液，以身试毒竟试出百年医学谜题', '地球上最后的秘密花园，是蝴蝶专家用Google地球发现的', '《我的世界》日本大神耗时3年打造超级城市 细节堪称完美', '程维的三句话 决定了滴滴的命运', '湖畔大学学员“心疼柳青” 背后是一种什么价值观', '看完这8本算法好书，才算真正懂了AI', '华为外包程序员跳楼，难道这是我的35岁？', '这些价值上亿美元的网站，背后居然都只有一个程序员', '深度体验子弹短信后，我们发现了一些不为人知的小秘密']","['陈树义', '三生石上(FineUI控件)', 'IVAN-jsjwk', 'Java3y', 'Dawnzhang', 'sparkdev', '杨上进', 'Alin-', 'sparkdev', 'cgyqu', '晓晨Master', '陈陈jg']"
https://www.cnblogs.com/cmt/p/9540117.html,上周热点回顾（8.20-8.26）,2018-08-27 08:22,"['有一个IT男友是怎么样体验呢？', '死磕一周算法，我让服务性能提高50%', 'Bing.com在.NET Core 2.1上运行！', '说说入职两日的感受', 'linux cgroups 简介', '设计微服务的最佳实践', '[写给程序员的]比特币科普文', '珍惜相聚，亦珍惜离别', 'Silence - 专注于阅读的博客园主题', 'Windbg分析高内存占用问题', 'Java和.NET(C#)的开发用到的技术对比总结', '【Python入门只需20分钟】从安装到数据抓取、存储原来这么简单']","['国产处理器兆芯可运行Windows，已试制出Intel i5级处理器', '超30亿条用户数据被窃取 BAT无一幸免', '中科院博士被币圈割光全部身家：所有虚拟币都是骗子', '长租公寓真的爆仓了 杭州鼎家破产4000户租客受损', '摄像头如何抓住你超速、压线、闯红灯？', '罗永浩自掏腰包为开源社区捐款 并表示锤子将自己编写底层OS', '小米离互联网公司越来越远：互联网营收占比降为8.8%', '华为手机被diss：AI拍照涉造假，国外网友又炸锅了', '首个应用到大规模真实工业场景的神经网络控制系统在谷歌上线了', '2018年最受欢迎的VS Code扩展插件合集', '罗永浩：半年内启动下一代OS研发计划 不基于安卓', '比尔·盖茨夫妇被评为美国最慷慨慈善家 去年捐赠47.8亿美元']","['56899◎か', 'haolujun', '从此启程', '南尘', 'sparkdev', '帝都羊，请叫我逗逼', '莱布尼茨', 'Angel_Kitty', 'Esofar', '『圣杰』', 'mhq_martin', '旺旺笔记']"
https://www.cnblogs.com/cmt/p/9503592.html,上周热点回顾（8.13-8.19）,2018-08-20 08:09,"['我是怎么把一个项目带崩的', '【原创】大公司为什么还在采用过时的技术', '【微信小程序项目实践总结】30分钟从陌生到熟悉', '使用浏览器访问或调试微信公众号（跳过微信认证）', 'jenkins自动部署应用到tomcat中，编译后shell脚本的简单示例', 'Linux Namespace : Network', 'GitHub 1W star 成就达成！', '说说最近一周的面试和想法（附咕咚美团面试题）', '【终结篇】不要再问我程序员该如何提高了……', '微软认知服务应用秘籍 – 漫画翻译篇', '我的那些年~开篇', '一个程序员被骗去养猪']","['融资2.5亿的“自主国产”红芯浏览器，其实是个套壳Chrome', '坐高铁手机没信号？原因远比你想的要复杂！', '别吹上天，但也别贬入地！中国科技实力究竟如何', '程序员群嘲红芯浏览器：注释过度很业余 创新混淆视听', '外卖小哥自称饿了么CEO 女子回怼：我还马云呢', '周鸿祎卖力客串电视剧 居然是为了推销它', '专家：浏览器规模=半个Windows 鲜有人研发内核', '多少80后因为一台文曲星而走上了程序员之路', 'Visual Studio 2017 15.8 正式发布，测试速度提高 82%', '西湖大学重金求才！全球一流待遇挖角哈佛耶鲁，阿里高P辞职读AI', '美总统签署禁令 政府机构禁用华为与中兴设备', 'Visual Studio Code 1.26发布，大量新特性来袭']","['zer0black', '孤独烟', '叶小钗', 'lulianqi15', '江湖前辈黄药师', 'sparkdev', 'crossoverJie', '南尘', '自由飞', 'UniversalAIPlatform', '张占岭', 'Vamei']"
https://www.cnblogs.com/cmt/p/9466126.html,上周热点回顾（8.6-8.12）,2018-08-13 08:14,"['回顾4180天在腾讯使用C#的历程，开启新的征途', '70行代码让你远离颈椎病，致所有的程序猿们', '彼之蜜糖，吾之砒霜——聊聊软件开发中的最佳实践', 'Linux Namespace : Mount', '从技术渣到被要求改行到硅谷程序媛', '程序员找工作那些事（一）幸存者偏差', 'Asp.Net Core实战(干货)', 'IdentityServer4 知多少', '自制病毒——控制桌面鼠标以及开关机', '2018年8月6日博客之旅真正开始', '如何写出别人看得懂的技术文章？', '程序员又双叕和产品打起来了，说说与产品经理的那些事。']","['22楼跳下、猝然离世！又有两位创业者离开了我们', '腾讯云物理硬盘固件Bug致用户文件损坏：提供37倍赔偿遭拒', '在拼多多上买的398元爆款vivi手机，刷新了我们对于山寨的认知', '好好的P2P，咋说爆就爆？', '号称“99.999999%”靠谱的腾讯云，把创业公司的数据彻底搞丢了', '那个骗人的硅谷榨汁机，在小米有品复活了', '我走进""黑客交易中心""，看见有人在收智商税......', '程序员马路上写代码被偷拍 网友：为什么非要在车流中改代码', 'AMD授权X86技术给中国，养虎为患还是另有所谋？', '“网上就是喷子多，别理他们就行了”？这种想法从根上就错了', '腾讯云损坏丢失的数据 到底是值1100万还是13万？', '腾讯云盘复数据损坏技术原因 建议开启快照功能']","['张善友', 'YJLAugus', 'sherrywasp', 'sparkdev', '编程一生', '自由飞', 'SportSky', '『圣杰』', 'AntzUhl', '炎寒', '陈树义', 'Hello森林木']"
https://www.cnblogs.com/cmt/p/9428243.html,上周热点回顾（7.30-8.5）,2018-08-06 08:22,"['马蜂窝的前端火了！遇到冲突不怕怼，强制提交就是干', '「深度剖析」程序员因为奇葩需求暴打pm，然后被双双开除', '为什么你在群里提的技术问题没人回答？', '可以落地的DDD到底长什么样？', '做程序员的这五年', '一个学渣的阿里之路', 'Linux Namespace : UTS', 'Visual Studio 2017 设置透明背景图', 'SqlServer注意事项总结，高级程序员必背！', '依赖注入[6]: .NET Core DI框架[编程体验]', '每天叫醒你的不是闹钟，而是“爱词霸每日一句”——Python实现将每日一句定时推送至微信', '不把上班当工作——致可爱的九零后们']","['拼夕夕的上市让历史倒退了二十年', '我在公司待了6年，清退我却只花了6分钟', '我那实现了自己理想的创业老公，却一毛钱股份都没有拿到', '癌细胞“大义灭亲”！杀遍全身肿瘤后自杀', '18岁华裔少年让「量子计算领域的重大进展见鬼」！', '准备了16年，爱因斯坦广义相对论的预测终获验证', '百度没有文化', '黄峥亲自回应的，是关于拼多多的一切段子', '苹果万亿：登上顶峰走下神坛 赢了华尔街输了市场', '感谢贫穷？孩子，你更应该感谢高考！', '揭秘微软树屋 员工可在里面开会、工作、晒日光浴', '腾讯6个毕业生做了一款功能游戏《尼山萨满》 接近满分']","['闰土大叔', '闰土大叔', '风的姿态', '阿豪聊干货', '海角在眼前', 'crossoverJie', 'sparkdev', '晓晨Master', 'kiba518', 'Artech', 'ngle', '戎""码""一生']"
https://www.cnblogs.com/cmt/p/9388806.html,上周热点回顾（7.23-7.29）,2018-07-30 08:52,"['创业公司的技术总监，去上市公司面试，结果凉了。', '分享我编程工作经历及对软件开发前景的看法', 'Linux iptables 命令', '.NET Core的依赖注入[1]: 控制反转', '屌炸天，Oracle 发布了一个全栈虚拟机 GraalVM，支持 Python！', '致过去的自己', 'Linux Namespace : 简介', '一个小白的四次前端面试经历', '网站HTTP升级HTTPS完全配置手册', '玩玩小程序：使用 WebApi 交互打造原生的微信小程序 - 图灵小书架', 'C#语法——委托，架构的血液', '码农的点滴，毕业一年，再见了我的毛主席！']","['史上最严重数据车祸：通用丰田特斯拉统统中招', 'P2P爆雷，小米给年轻人上的最后一堂课|小米回应：已下线广告', '罗丽娟：15年研制900个配方 只为神舟飞船发射那9分钟', '米粉打电话给理财平台客服|客服：你还信不过小米吗，那么大的公司', '快讯！火星上发现了第一个液态水湖 直径约20公里', '小米最大的问题就是上不去，包括股价', '历史转折中的“杭派工程师”', '尽管每天处理千亿个单词 谷歌仍未在翻译业务上赚到钱', '阿里云技术负责人蒋江伟：9年自主研发撑起世界第三朵云', '寒门女孩考入北大：贫穷狭窄了视野刺伤了自尊，但还是感谢贫穷', 'NASA将发射史上离太阳最近航天器，挑战日冕层百万度高温', '一文读懂Facebook最失望财报：股价暴跌20% 市值蒸发千亿']","['Hello森林木', 'jonlan', 'sparkdev', 'Artech', 'Java技术栈', 'Angel_Kitty', 'sparkdev', '一步一步向上爬', '葡萄城技术团队', '反骨仔', 'kiba518', '张林-布莱恩特']"
https://www.cnblogs.com/cmt/p/9352917.html,上周热点回顾（7.16-7.22）,2018-07-23 08:53,"['在上海软件行业，我见到的年入50万的众生相——我们该如何努力从而达到这个目标', '我曾是一个没有一点点威信的失败的团队管理者', '写了300多篇文章了，说说我为什么坚持写博客', '2018年JavaScript现状报告', '项目为什么会失败？', '你所不知道的ASP.NET Core MVC基础系列（一）', '【原创】分布式之抉择分布式锁', '从构建分布式秒杀系统聊聊WebSocket推送通知', '[C#]实现任何数据库类型的DbHelper帮助类', '听说尤雨溪在开发vue4.0？是谁煽动了前端圈的焦虑情绪', '【asp.net core mvc + angular6实战】 - 1. 环境搭建', '.net core redis 驱动推荐，为什么不使用 StackExchange.Redis']","['小米员工创富记：熬了5年996 现在面对财富有点懵', '罗永浩删微博 ""改变世界""的TNT终于被你们笑话死了', '华帝退全款变退购物卡 “小聪明”暴露“大问题”', '哈佛大学最新研究：开放式办公环境效率是最低的', '雷军：我不喜欢把稻草卖成金条的人', '搜狗发布史上最难辨别易错词TOP40 一写就错', '美国超越中国重夺“超算”冠军，到底有啥用？', 'Google印度工程师好心给孩子们巧克力 结果被当成人贩子活活打死', '黑客TK教主：有趣的灵魂终会相遇', '科学家在南极发现中微子，或改变我们认识宇宙方式', '30岁就被学界""内定""：这位天才有望统一代数与几何', '他们干地球最危险的工作：几乎全是男人 日薪近1万']","['hsm_computer', 'Leo C.W', '骏马金龙', 'peiyu1988', 'sherrywasp', 'Jeffcky', '孤独烟', '小柒2012', 'cnc', '闰土大叔', '星辰未来', 'nicye']"
https://www.cnblogs.com/cmt/p/9315879.html,上周热点回顾（7.9-7.15）,2018-07-16 08:04,"['上海程序员 落户攻略', '欠的债，这一次都还给你们', '男程序猿和女程序猿的网恋（一）', '给正在努力的您几条建议（附开源代码）', '在地铁11号线上写书', '升级MySQL5.7，开发不得不注意的坑', '我如何转行为程序员？心态支撑着我', '网易游戏——两年测试工作体会', '使用 Moq 测试.NET Core 应用 - Why Moq?', 'vue菜鸟从业记：没准备好的面试，那叫尬聊', '一次线上问题排查所引发的思考', 'System.IO.Pipelines: .NET高性能IO']","['请放过年轻人、放过我爸妈：知识付费，毒手正下沉', '22岁印度大学生获谷歌天价offer，击败6000人年薪百万', '嘘！阿里程序媛上班的第一件事是...', '射杀狼人的银弹：格列卫诞生背后的故事精彩到你头皮发麻！', '获得AMD授权，中国开始生产自主设计x86 CPU', '风投看好无服务器计算 但开发人员还在摸石头过河', '震撼！癌细胞竟成抗癌先锋：杀遍全身肿瘤再乖乖自杀', '2018年了，居然还有人在做MS-DOS游戏', '不少公司说自家的服务是AI，其实却是人假扮的', '曾经的理发店小弟，现在是阿里P10技术大牛', '“马云爸爸”成立快一年的达摩院，究竟在做什么？', 'Python之父宣布退出决策层，Python该何去何从？']","['小坦克', '阿豪聊干货', '56899◎か', '陈珙', 'Vamei', 'iVictor', '和牛', 'Xander-Hang', 'solenovex', '闰土大叔', 'crossoverJie', '潇湘风夜']"
https://www.cnblogs.com/cmt/p/9282096.html,上周热点回顾（7.2-7.8）,2018-07-09 08:44,"['谈谈微信支付曝出的漏洞', '国企程序员是一种怎样的体验', '通俗易懂，什么是.NET?什么是.NET Framework？什么是.NET Core?', '警惕挂着开源的招牌到处坑蒙拐骗的垃圾项目，比如iBase4J', '杭州码农图鉴：与某大厂前端从业者的一次推心置腹', '究竟什么是技术——非科班程序员两年的内心挣扎', '你不知道的腾讯社招面试经验（已offer）', '第十五节：深入理解async和await的作用及各种适用场景和用法', '如何写出没有BUG的代码?', '谈谈毕业入职发生小事', 'WPF仿网易云音乐系列（一、左侧菜单栏：Expander+RadioButton）', '怎样在工作环境中提高自己的影响力？']","['0元就能买买买 微信支付官方SDK被曝严重漏洞', '华为松山湖南方工厂的屋顶，据说天天都有人爬上去看', '微信信用卡还款为何要收费？腾讯：成本太高了', '阿里云故障“惊魂”1小时：难道我们是那0.1%？', '一文犀利看懂中美贸易战', '中国手机往事：因为雷军、罗永浩们，中国才告别山寨机', '潘建伟团队实现18个量子比特纠缠 刷新世界纪录！', '全球公有云：亚马逊半壁江山 阿里稳居前三', '疑似李笑来私人录音曝光：拿网红与概念炒作骗散户口袋钱', '美国重夺超算TOP500第一，中国还有反超机会吗？', '被质疑用户没有价值的豆瓣：其实我们活得挺好的，只是很少说出来', '选错专业悔四年，选错城市毁一生']","['编程迷思', 'peiyu1988', '小曾看世界', '白季飞龙', '闰土大叔', '闪客sun', 'p2227', 'Yaopengfei', 'sherrywasp', '56899◎か', '小羽同学', '编程一生']"
https://www.cnblogs.com/cmt/p/9252172.html,上周热点回顾（6.25-7.1）,2018-07-02 08:31,"['Docker 网络之理解 bridge 驱动', '【开源】OSharpNS，轻量级.net core快速开发框架发布', '记一次真实的网站被黑经历', '使用vue全家桶制作博客网站', '.NET Core Community 第三个千星项目诞生：爬虫 DotnetSpider', '漫画：大公司都在重复造轮子吗？', '分布式架构的前世今生...', '一起学习造轮子（二）：从零开始写一个Redux', '架构师的御人之道', '学习本身不难，难得是了解该学哪些——总结下我在架构师升级过程中的那些坑以及各种体会', '（5）学习笔记 ） ASP.NET CORE微服务 Micro-Service ---- 熔断降级（Polly）', '主流分布式架构的风流韵事...']","['体制内震撼发声：新四大发明忽悠了领导忽悠了公众', '阿里云回应大规模故障：运维操作失误 将认真改进', '阿里达摩院成立8个月获近20项世界第一 首批科技成果落地', '刚刚，腾讯宣布将两大自研项目贡献给Linux基金会', '小米上市撞上全球大跌 “时间的玫瑰”在前方', '腾讯公布新游戏《微积历险记》：帮你学习微积分', '恒大砸67亿入股FF，但为什么还是贾跃亭说了算？', '创业者频陷死循环：创业坎坷，职场难回', '网友爆料：京东配送机器人已到雄安', '国家下了铁令 微信、支付宝付款流程今起将发生巨变', '华为云总裁疑喊话阿里云：强调自主可控别用开源代码', '二马之争']","['sparkdev', '郭明锋', '小柒2012', '小火柴的蓝色理想', '某个人。', '编程一生', '阿豪聊干货', 'Joe-Xie', 'kiba518', 'hsm_computer', '情话布墨', '阿豪聊干货']"
https://www.cnblogs.com/cmt/p/9196965.html,上周热点回顾（6.11-6.17）,2018-06-19 07:59,"['四年努力，梦归阿里，和大家聊聊成长感悟', '我的微软最有价值专家(Microsoft MVP)之路', '如何快速清理 docker 资源', '为什么说 Java 程序员到了必须掌握 Spring Boot 的时候？', 'IT程序员的抉择：我要离开帝都了', '为 docker 中的 nginx 配置 https', '从构建分布式秒杀系统聊聊限流特技', '坚持连续背单词一年是什么体验', '加入博客园八个月了', '.NET Core微服务之基于Ocelot实现API网关服务', '演讲稿：新人培养之道', '写随笔是一种有效的自我心理自疗手段']","['西二旗“码农”的迭代生涯：收入不菲 焦虑依旧', '我雇了三万“骗子” 开了个厂子6年挣了几百万', '锤子坚果Pro 2更新微信聊天记录丢失：用户愤怒要求退款', '小姐姐亲手造了个机器人男友', '微信群互喷席卷全网，群主月入数万闷声发财', '广州不接受唱衰，创业者却只顾逃离', '可怕！那些你看不到的进程', 'GitHub被收购 StackOverflow在裁员：后开源时代，开源的未来往哪', '刘强东牛津大学演讲：一个行业太糟太乱、那就是巨大的机会', '如何快速成长为技术大牛？阿里资深技术专家的总结亮了', '吸毒贩毒竞选总统，73岁安全教父McAfee这样花式上头条', '小米、万达、今日头条的食堂 就是不一样']","['五月的仓颉', '晓晨Master', 'sparkdev', '纯洁的微笑', 'mazhimazhi', 'sparkdev', '小柒2012', 'boydfd', 'bgzyy', 'Edison Chou', '静儿1986', '张浮生']"
https://www.cnblogs.com/cmt/p/9165411.html,上周热点回顾（6.4-6.10）,2018-06-11 08:35,"['我们都被GitHub出卖了！逃跑吧兄弟！', 'GitHub和75亿美金', '我就死磕安卓了，怎么了？', '从 docker 到 runC', '.NET Core Community 第二个千星项目诞生：Util', '《你必须掌握的Entity Framework 6.x与Core 2.0》正式出版感想', '架构师更多的是和人打交道，说说我见到和听说到的架构师升级步骤和平时的工作内容', '【微信支付】分享一个失败的案例', '如何编写.NET Core Global Tools (附两个案例)', 'Docker 镜像之存储管理', '写书好累 <HTTP抓包实战>终于出版', '烦人的运营后台导出大批量数据']","['听了马云的演讲就投身天猫创业 血亏500万几乎倾家荡产...', '彭博社：微软同意收购GitHub 最快周一宣布', '不满微软收购GitHub 开发者蜂拥入驻GitLab', '总罚款146.5亿元！中兴与美国达成协议：董事会高管全换', '微软+GitHub VS 谷歌+GitLab ，用户争夺战已打响', '微软宣布以75亿美元收购GitHub 后者将保持独立开放', '雷军50岁身价破1000亿：决定人生胜负的，是这5条规律', 'Linux 4.17内核发布：代码大量瘦身、支持国产CPU', '极限编程创始人Ron Jeffries建议开发者放弃敏捷', '多名网友银行卡被去哪儿网擅自扣款，网站承认误扣却一直不退', '你的青春没了，天涯的也是', '100PB！互联网史上最大数据迁移之一：115科技迁至阿里云']","['Ray Liang', '北京的201个蓝天', 'android 开发', 'sparkdev', '某个人。', 'Jeffcky', 'hsm_computer', 'stoneniqiu', '晓晨Master', 'sparkdev', '小坦克', '奔跑的Man']"
https://www.cnblogs.com/cmt/p/9131625.html,上周热点回顾（5.28-6.3）,2018-06-04 08:25,"['python--递归（附利用栈和队列模拟递归）', '[翻译] .NET Core 2.1 发布', 'Docker 镜像之进阶篇', '九年程序人生 工作总结', '合适么?现在学ASP.NET Core入门编程……', 'Visual Studio 完全AI手册 - 开发环境搭建与离线模型训练', '.NET Core 微服务架构 Steeltoe 使用（基于 Spring Cloud）', '权限管理模块设计', '助力ASP.NET Core 2.1开发！Layx 企业级弹窗插件发布！', 'Python3 与 C# 基础语法对比（就当Python和C#基础的普及吧）', '从构建分布式秒杀系统聊聊Lock锁使用中的坑', '我的程序人生 （二）工作两年多的的回忆经历']","['中国程序员指南：支出多在房贷上，找对象，颜值排第一', '腾讯造了一个“女孩” 可以实时复刻你的所有动作', '百度官方详解简单搜索：保证永无广告！', '2018年，PC连同Windows走向终结，而且没人在意', '微软市值首超Alphabet 或能成为首家市值达万亿美元公司', '一文看懂小米发布会：小米手机8领衔 多款产品齐发布', '富人发正品，穷人发A货，大数据售假是个什么鬼？', '小米8评测：小米的8周年作品，是目前3000元档最值得买的智能手机', '抖音从何而来，抖音向何处去', '研究人员演示对硬盘和操作系统的声音攻击', '支付宝暖爸工程师手绘区块链童话故事 7岁儿子一个问题把他难住了', '被周鸿祎估值超“百亿美金”的EOS漏洞，到底值钱在哪？']","['渔单渠', 'Rwing', 'sparkdev', 'flame7', '自由飞', 'MS-UAP', '田园里的蟋蟀', '不哼不哈', '百小僧', '鲲逸鹏', '小柒2012', '不敲代码了去打网球了']"
https://www.cnblogs.com/cmt/p/9098391.html,上周热点回顾（5.21-5.27）,2018-05-28 08:00,"['一文带你了解2018年最流行的前端技术', '北漂不易，逆风前行', 'Containerd 简介', '上海，苏州，面试归来——总结一下', '程序员如何在百忙中更有效地利用时间，如何不走岔路，不白忙（忙得要有效率，要有收获）', '为什么说JAVA中要慎重使用继承', 'Oracle .NET Core Beta驱动已出，自己动手写EF Core Oracle', 'Spring+SpringMVC+MyBatis+easyUI整合进阶篇（十五）阶段总结', 'Apache SkyWalking 为.NET Core带来开箱即用的分布式追踪和应用性能监控', '.NET Core 跨平台执行命令、脚本', 'Java开源生鲜电商平台-售后模块的设计与架构(源码可下载）', 'react VS vue 我们究竟该如何选择(从项目的角度帮你分析)']","['这个赌博网站的骚，闪瞎了我的腰......', '别把公司影响力，错当自己的能力', '北斗导航芯片销量超6500万：28nm工艺 成本不到6元', '人类历史首次！中国人让月球背面有了信号（最简解读看完秒懂）', '陆奇：一个优秀的程序员，要相信世界是由技术驱动的', '阿里技术大牛最爱的“闲书”，你看过多少？', '性能是.NET Core的一个关键特性', '史上最贵离职！他一走，900亿市值没了……', '工信部：WiFi万能钥匙和WiFi钥匙涉嫌危害用户信息', 'RNG斩获《英雄联盟》MSI 2018总冠军！3：1击败韩国KZ', '陆奇曾建议砍掉部分垂直领域的竞价排名？|向海龙：没有，我从没听说', '我们从250个机器学习开源项目中挑出了Top 10，Github平均star979']","['雨霖月寒', '只会一点java', 'sparkdev', '莫那-鲁道', 'hsm_computer', 'BeginnerH', '焰尾迭', '涵s', 'Lemon丶', '晓晨Master', '巨人大哥', 'Mr.聂']"
